id,card,card_type,time,compony_id,line_id,car_id
12365784,0A7A36F6556783F63437F71D00FA872D9479EA2E0E64C9E32DEB97CBDBC7E7614C7E7B3B1D8A25A6,1,2017-05-08 08:24:31.000,7,9014,50079652
12365843,3BB0A6CDB5ED7116726B3F4260889225B7F32A642F7523C0,0,2017-05-08 08:24:32.000,7,9014,50079652
12366130,C29B7FA8241F003429D9CCA4B175FFEEDE7B3D7B5291384FD7A886F3E543C8AB964792006BE7A315,0,2017-05-08 08:24:36.000,7,9014,50079652
12366251,A528E0DAD0C25EE31FB2BD903371EC898B145599B7D9A57B48C4A785B239EDAEDD50CAB4EE52C14E,0,2017-05-08 08:24:38.000,7,9014,50079652
12366367,30BBCDE6B8AF85E2A7EA93DBD6E37A8836C92FF3FD657CC4A9119A489AC26B382EDA9E596743A2E4,0,2017-05-08 08:24:39.000,7,9014,50079554
12366440,2D23FA0AC055E257992B95041D0F2AB18F96E21B0192306120192E304E23D274C2B31533404CC53E,0,2017-05-08 08:24:40.000,7,9014,50079652
12366535,10F8E332D6254C43763BA1891F74D78CCDC21BCD06DBF271B574FCEFC10264144CCA7A01476D529F,0,2017-05-08 08:24:41.000,7,9014,50079652
12366556,617305ADCF9051242052A3E38C25160C901B18476EA5D0691BDBCA052367FB6D145875D9C5453D8A,1,2017-05-08 08:24:42.000,7,9014,50079652
12366735,3B7BF360A42CCD95CE04C28D30D5AD46CC006ED43D3A69F7BAB85638883FD6FE3F5253B6356D9706,0,2017-05-08 08:24:44.000,7,9014,50079652
12367037,575BB449EAC40605BE22629927BC1A2F197CCA8FF3083B6954F8D8F8E9F59DC465344940EB1FE958,4,2017-05-08 08:24:48.000,7,9014,50079652
12367230,B0C75C5C9AE45F4C76108C57DFC96AE4ADF4F3496E91AB45FC3A19B0601CAD8750A5AE473DCA02B6,0,2017-05-08 08:24:51.000,7,9014,50079652
12368194,9506406A1BEFBC15464E5E6FD90F26BF01F7F26A3FFB1AB1EF8EF29A908D797A20E9669D43515B0E,0,2017-05-08 08:25:05.000,7,9014,50079532
12368377,977F789FF425D66126EEBD8227747AECDDBF7851C6994C1E90B6C21D414251A26BB9021716D48C46,0,2017-05-08 08:25:07.000,7,9014,50079532
12368356,6452DB34BACFBED1544B2F0382E52F1BFFDF16F850CE778EA83E540EAAEF03C8388DD82623DFD5A5,0,2017-05-08 08:25:07.000,7,9014,50079584
12368433,962FCC7923E11ED3D966C61488320D8850655292FA2893A7FFE91858062BD8330EDBA9F2D598E2D1,0,2017-05-08 08:25:08.000,7,9014,50079532
12368636,920B87DD61488745BF65073EBA689C896628755316BD9A16F786B3AA7FB8D7FEB49C105D1C1AE5F2,0,2017-05-08 08:25:11.000,7,9014,50079532
12369031,EED3307E1636FB2EEB793CB33F42F9821EC0333E1FA39F51CEA2AAA9DCD37F052345C6BC64E77859,0,2017-05-08 08:25:17.000,7,9014,50079532
12370261,7147F99B8C74B6DC2067992D4A0291A542F21291507EA7094BAD42B2D5E262F331C0ACA023F6B95D,4,2017-05-08 08:25:34.000,7,9014,50079557
12371111,352329212B3FD38F95E79CC45D11B96FCFEED08E8D564B4ECFBF9D1DFCC11B52DF6FD58E0B48F390,0,2017-05-08 08:25:45.000,7,9014,50079565
12371247,949C6A782DE3DB0D8238BC8E067572FEA166D9C4A4C7D85351DED8E03D0B0967A2CC5ACBB7413FD5,0,2017-05-08 08:25:47.000,7,9014,50079560
12371390,8D0A5B92EDAEEF9631E3BF005E9B1F0F4D395B9D4263D9D57C45E4BBA7C7157679073440BAB9F817,0,2017-05-08 08:25:49.000,7,9014,50079584
12371670,C9DCC0DD3D218797E5B5CD6174698633B6C9A46E1F7B7B5C295EEA356FE375FC2F30EEDCC5246188,0,2017-05-08 08:25:53.000,7,9014,50079560
12371761,5DF296BF8EDE3CCD981F3BCD734E8C72B8233C8F881C2E6B799B2AFCE5FEAEEF1579F01D7EF9596B,0,2017-05-08 08:25:54.000,7,9014,50079559
12371861,20F12C3A2FE5F84ED86AA8D6046AE000A468CFE6A6399886FB80876B49C233CC99A40108C52110F4,1,2017-05-08 08:25:56.000,7,9014,50079652
12371945,4C02FFCE3F9B264472A83A3C2BF274248D675BF069AFE65C721B2653FFCCEE9362C9F973DDACAF0D,0,2017-05-08 08:25:57.000,7,9014,50079652
12372007,033C67B291608BB124E396F01B6DCA5E39627121BDBB01FA43FA3595C0FD357E34A38E8A79E419D6,1,2017-05-08 08:25:58.000,7,9014,50079559
12372029,0F1F17B6C387EB67AB7DC991AB94A274DA0E8D04B2B48D9CC621085D0E99A9E86EA09C2F094D1324,0,2017-05-08 08:25:58.000,7,9014,50079652
12372080,58B1D3BD2DBA48528615A5F4B064BCFCC7BF4753FD689D091B23E801706D8B43E15FFDC40329D07F,0,2017-05-08 08:25:59.000,7,9014,50079567
12372079,6E8B4D1D0AF8ED2A01390F836C34A81976C531BE7A651E7EFA77561F54B5DFAAF1187ACFC83CC309,1,2017-05-08 08:25:59.000,7,9014,50079559
12372236,DA39F6000E204DEB8A3258A1B04262B371C2BA07C1D0B26695A52432E74DC6B57BD3115BAE1D21A5,0,2017-05-08 08:26:01.000,7,9014,50079652
12372252,93BE4F3365BD4A8BB22C69628DD5DD01CE10914CC7D7DC3384B05938F2EF01E0B3278199C16F3E46,1,2017-05-08 08:26:01.000,7,9014,50079559
12372302,ED3D4825F9C215960E3C58CAE7CDBA9C8A2B427A8CD9033223A1185458C1A181602E973B1273CEC9,0,2017-05-08 08:26:02.000,7,9014,50079567
12372277,00CA8A34D8BFBB0C8C863847F2204BB1C6C7503F4650C1BD,0,2017-05-08 08:26:02.000,7,9014,50079652
12372439,331A5AD3918A79ACE5CB121EDBB79134E01D80734FB1875FFBFD80A181A1B9FB9342F7745AE529E8,1,2017-05-08 08:26:04.000,7,9014,50079559
12372426,2C44A975C1843113095DB2C508460346B848F08684BD9DFA9D96E3393A7B94213E1D145A0CA28C69,0,2017-05-08 08:26:04.000,7,9014,50079568
12372421,9E898B037BF8D10BFA7C2ECFADDBDEB4078B6DE1ACD7CABD5B406C5F524F6FA60723357FED78A6CC,0,2017-05-08 08:26:04.000,7,9014,50079652
12372459,DC4FC2F462D8796AD7ABF72D1F562634501040CE8CBF62A7,0,2017-05-08 08:26:05.000,7,9014,50079567
12372542,72A4EAEC4AEFC53533125ECAC98B0301A973467D533658E1A1547DA72FCD402242998ED38B0CD676,0,2017-05-08 08:26:06.000,7,9014,50079559
12372623,2BD9BBAEB39A6F1760FBB16C6EC42B514A488C37C23D26A9D66449EF3AAC2703BC431AA0A884790F,1,2017-05-08 08:26:07.000,7,9014,50079553
12372621,4BE8771A78A3E35A5AC14CB31C02B7BD10DAD98991147F1A28DD9A26D92F61AD9DD91893D22D9C3B,0,2017-05-08 08:26:07.000,7,9014,50079568
12372731,F26ED0EF98BE97BB33E12B54C286EB2926825C0B166DE6335453813A9B5ADDA9350981A4DCD1FE0D,1,2017-05-08 08:26:09.000,7,9014,50079553
12372780,5C4DAEE6734BEF94D1854BA67014FB3DC23A11BFB91BA3B14DDE5CF2D272A633B5701772EF19248C,1,2017-05-08 08:26:10.000,7,9014,50079581
12372835,AD451A31EFCD6F1FE97DB83DEC8FBDC2F84F9B1CA6B793383D4FBFEE0D9B27C82A826FCFB094F604,0,2017-05-08 08:26:11.000,7,9014,50079581
12372915,7BC5CD39C57DF8CE312525758A0610F30B073997A26101F839326CB4106BBD37DDBDF3ACDF15DCE8,1,2017-05-08 08:26:12.000,7,9014,50079547
12372954,94B59C8FE6801634F1378AB98B5FFFFD87AC661B041F1AC20CBB16FF4694D8CB88B68A4006C3F486,0,2017-05-08 08:26:13.000,7,9014,50079581
12373011,65773EA25F367C7FE159D0AF0E257BEB822C89E8CD1C4E51704655A3B54363D236AEC385F0EAE22C,0,2017-05-08 08:26:14.000,7,9014,50079550
12373086,3F56B7F51DF2C6FFF993AD2E7F2FDC215967758E093717634832882E05C268BEA7F1E82B1A03FC76,0,2017-05-08 08:26:15.000,7,9014,50079556
12373164,94B0B7F510527A33F14C3D2A63F7E179F2A3D84A8A6D111DEDAEFCEF5FE4336A0863FC999D59C984,0,2017-05-08 08:26:16.000,7,9014,50079550
12373243,8F9A2514B0B6C5B8210E409BF5E07B841CE510D1D7D963A9B5B4B967392EB60315C161BDCD10DACF,0,2017-05-08 08:26:17.000,7,9014,50079652
12373448,0FCDBC18604451EAC4A0EC7C3F4096CCFB0C691689CC9A1E81CBA6D4ACDBDCF4E56B043FA9AD5687,1,2017-05-08 08:26:20.000,7,9014,50079546
12373598,78FABE87A2C5485C95EC1282B6738DCA3C31EECB0894253693FD53297A162E8782B6F54B385AA674,0,2017-05-08 08:26:22.000,7,9014,50079550
12373582,C5ACFC86AFA6C802140B23C2FC30EF8BD6BB57CB338F44877CD9E1CFA89398C7E5A65E2034B02999,1,2017-05-08 08:26:22.000,7,9014,50079546
12373669,B481678A3FBE09424E43058BE792687DAF3CD8D0AAFC1372DC0D7D81D89CF833B4A64D4D8ED47AC3,1,2017-05-08 08:26:23.000,7,9014,50079550
12374026,223820F6678723200FF8B7429F3D85FFDAA815E7E1D6168CF7765BE1920B7715B170A87C26BFBB99,0,2017-05-08 08:26:28.000,7,9014,50079553
12374163,2FB65F597A351ABA546852C6FC5B4A56E82AF477D44F92747333A8816B3DC788ED679CA3DF1EDBE4,1,2017-05-08 08:26:30.000,7,9014,50079546
12374570,324412C5978E74CEB3CFFDD2BB20EBB758A273E0839BD5EE212FA07F7CB0328CFE6877DE3556D9D2,0,2017-05-08 08:26:36.000,7,9014,50079567
12374754,2506B25590D41D97C51F239525D7A45BA149651384ADE461825F389DE4B720EAA2F38A27C3342EEA,0,2017-05-08 08:26:39.000,7,9014,50079561
12374732,B3DB95CE75ADF827486B1DBB5B60D0791AE91462B9CD214BC27807203CA97DC551B189CDF74F8DE9,1,2017-05-08 08:26:39.000,7,9014,50079569
12374914,684C40B0B8D125D72F063E95F4258D68E97D1F3176FBC1F2F8646DE9C29C27ACB0557213E0E70300,0,2017-05-08 08:26:41.000,7,9014,50079569
12374869,E64C2E79D8F3FDEDD6CDC92047544DB6241BD7BB3F35C82C57C76265916A33F782F058D81450C529,0,2017-05-08 08:26:41.000,7,9014,50079567
12374871,B1492C3CFA012EBFCA0153AC53A7AA5678EC119837B3A93C83A876AFA2E4D28784F3B04F6BDA4B59,0,2017-05-08 08:26:41.000,7,9014,50079561
12375205,81205324F6C03F450756D34D9EECF7B30D661681FF2F72DBCB03F550C78DA69027C9B280510B3FD9,0,2017-05-08 08:26:46.000,7,9014,50079569
12375259,90E028F3BB0C2AEA06F69742C4612A1FFDE4370A438C075C1BD3E389907F9E7CFC3BB680FE47B7BC,3,2017-05-08 08:26:47.000,7,9014,50079584
12375296,25D8CEB6421446D90D27CE7562B6ECBB23B6673A90049A4D116DC5735854B2E411F8FBF84018E903,0,2017-05-08 08:26:48.000,7,9014,50079576
12375544,ECA656AFE2D1DD9C1844C1E0C2EA3D579931468650D3FBA2046F269A9474BC53BC57E99781D8883F,0,2017-05-08 08:26:52.000,7,9014,50079569
12375757,1430502A2306C9812D16199A6F7D27EA45C69063A0696B189EB89BB2D0888942144D92EAC908836A,1,2017-05-08 08:26:55.000,7,9014,50079584
12376016,4E4F30A9CFB6DE9771BF0C0A59A82A13ACE4C26DA08D207A54DC5F8A59F9401C4AD77A00CF247AA5,1,2017-05-08 08:26:58.000,7,9014,50079560
12377300,F03DBB5AA857623697D793E5B61FE18F8EC818B0E06736FDE99BCF6CF82163CFA15E21BEDA230339,1,2017-05-08 08:27:16.000,7,9014,50079569
12377651,D0F7A68D5C67A748E8987A37EDD940155E642F8CC9D95DFEB819FBB11D81D26E3375F40544449EDB,1,2017-05-08 08:27:21.000,7,9014,50079584
12377836,90DAAB2FB7A65725AC801E25BD9228731C86713F9E5D369A48C4E3A357903B6749A795A15F4CF807,0,2017-05-08 08:27:24.000,7,9014,50077704
12378067,9C29422BA8466DAAFDF51AAFA036BBBBEB9500C06C2153E28A2F857421DA6E9052720198B1A73E60,0,2017-05-08 08:27:27.000,7,9014,50079548
12378169,EB884E31558B629BD4583E1908CC0FA1795FC9E7FBB7F3A14ED0A23EB2BDBC1326F77526DB4A80C4,0,2017-05-08 08:27:29.000,7,9014,50079548
12378201,3264A4357F6292296D8378EDA3F62565DC14F5FF45AC48AE852EE9FAF39B9F703AE7A92404675F78,0,2017-05-08 08:27:29.000,7,9014,50077704
12378276,D0C51A1B5FB17A2205C1491110AC896141D10608395FF1A2A4014318714D56504058D90544529581,1,2017-05-08 08:27:30.000,7,9014,50079569
12378412,465D70586AFC9861B1F7CB73F72510B5FFF73892F1F6A1FACB22C3DD72CC3C0EA62389C10273A483,0,2017-05-08 08:27:32.000,7,9014,50079584
12378747,CAD80ADE8FECF796B68914BE489E16DEED721EE37DC6D731FB6A0FB0C457E916D6EC16F131FA1989,1,2017-05-08 08:27:37.000,7,9014,50079569
12378759,5121C9FA9EB021D6F46CB15E0EFA28353E80BB3AB267B145A17C6D6A2F65D2BEC35CC0A581804FAD,0,2017-05-08 08:27:37.000,7,9014,50079547
12379071,EB1BB21FDF13CD88F91ED8B6A0F8302159F8D8EA3AC6E13E79F1420077FF6ECE84E0672FE5C979DA,0,2017-05-08 08:27:42.000,7,9014,50079569
12380212,3A0522DC561E6D348153C2837A0E4ADF261F01CBCF7981E5416B45158D23B85411C26EF05369350C,0,2017-05-08 08:27:57.000,7,9014,50079561
12380289,DD72783FF77F8FD02661AEEEF7534DF8F41DAAFEB4F7BC370BBBE42B45BEF88F19517B2146424AE5,0,2017-05-08 08:27:58.000,7,9014,50079561
12380599,A5A47AFC4495AC5C32E80FE1F52AFD942B487613A787D8B7ECB827068C0DCDC936A24B3145F65723,0,2017-05-08 08:28:02.000,7,9014,50079561
12380730,1E5D5C69F5F1BF655D446286E97DC796C49D87516055956B75500E5055AF41F5524C4F336159ACA9,0,2017-05-08 08:28:04.000,7,9014,50079561
12380782,43A79E767ED6A69DFF22CD377A726B37AE5DB6AB4323750B79259604CF1B8B392F5C0EC915286A97,0,2017-05-08 08:28:05.000,7,9014,50079561
12381427,41FFB963DBDFBF929A3B48448D6A5A092731A52A2DA55E2DE068F24FEC8D1DD67BAEEA15B908632A,0,2017-05-08 08:28:14.000,7,9014,50079532
12382070,9EE878CEA2080F700BC80965D262DC7D8052B12E19C53BB74389A0EDA65202442F46C9BAD1D7BACB,1,2017-05-08 08:28:23.000,7,9014,50079569
12382397,EE67B661FFE3F4BE55F33607B6ACD4991CB2713552A06A3055021B0B5F7CA79ECAADE0D05C4F00EA,1,2017-05-08 08:28:27.000,7,9014,50079532
12382497,3B99DDC2904E7FE5D228DA190C28203B7FD29F881B1D84751FA821CFD1999D070A00C87A5BDA76A5,0,2017-05-08 08:28:29.000,7,9014,50079532
12382770,EE20E9F92879FC44C9C8826368FDF2D762AA780E4BFF1104CA1B38C1C69B14E7440F5059D2CEE150,1,2017-05-08 08:28:33.000,7,9014,50079532
12382927,C7B7CAF48235B552781BDF26558378B039A07072274D822350A1C456FA25BD3ECE154B229EDB246A,0,2017-05-08 08:28:35.000,7,9014,50079732
12382950,90BE8C7DDF5A8EAB4AEEE108567AB3FA35AAF4092CE5C771952B46E8D2FA2D1528A821379F03037B,0,2017-05-08 08:28:35.000,7,9014,50079556
12383535,C5B3512B3E97BD3983FBA4E42F874A8289D6D5FE26D8F19A0A6AE9AE95ECEFBD0F57D34953AFFA27,0,2017-05-08 08:28:44.000,7,9014,50079559
12383765,4D588244A53C9DAD32360F5E0514DCC37E22BEF3D15062DAEEA8BD43A8BC09FB469A66C6F6E28A0F,1,2017-05-08 08:28:47.000,7,9014,50079559
12384195,F6CA31AD6DC0D45891F593056676B9E48F4E7CA67C6F00145FC0F797BD5A45D1C2BEDFF2CD5551CE,0,2017-05-08 08:28:53.000,7,9014,50079532
12385100,E9B554367C55EEC07EFBF9A0359ABF429D4CCC5ED92F85F294BA9BF74592B7CDE38B3D67586DA199,0,2017-05-08 08:29:05.000,7,9014,50079569
12385083,E34760269B23797C5ED305243EC2D8373D1532AAB9038E5E4C42049670D48D6336F7B1028A29CA43,0,2017-05-08 08:29:05.000,7,9014,50079550
12385170,E34760269B23797C5ED305243EC2D8373D1532AAB9038E5E4C42049670D48D6336F7B1028A29CA43,0,2017-05-08 08:29:06.000,7,9014,50079550
12385125,D72CB8F3CD4286E5AA0255092FFE60597A2F4D93E360F1188A86B05D383DB8E17891103BA54063FB,0,2017-05-08 08:29:06.000,7,9014,50079570
12385347,F998ECD0E820B40A6A3DECB6158DF354850D1D6C1601509245886B0E328EBD84983198544D093565,1,2017-05-08 08:29:09.000,7,9014,50079569
12385474,D56DEA86A9347658DC5BFB594EB38CA55ED2C9698E4326055C26C7EB28FAEAC653E661B3FFFB5B54,0,2017-05-08 08:29:11.000,7,9014,50079569
12385894,DEB7F96A641ABA468449749144E90DA6CA79796B312A3FFC16670D8EFDB61A35C8A3E2B31DEFFAC7,0,2017-05-08 08:29:17.000,7,9014,50079522
12386364,6FE29CDB28AF2B2C32FD7860CEEBD22DD18732148860C038B21E9298BE361791567F52DEF5085144,0,2017-05-08 08:29:25.000,7,9014,50079569
12386877,9EB67917171580587F0F43468EE9CEA88AE26E909D327AE66A7BF8E56DCCFDA3DF85C2B8A2566B5B,0,2017-05-08 08:29:33.000,7,9014,50079572
12387270,3F1EFCE40BE99D9857804F5E29EC5501E6A6AA336EC713E8A2166B4E600D44B89712EEB8F45B3727,0,2017-05-08 08:29:39.000,7,9014,50079569
12387242,D0415CA5F4B8192922E9E6A009BD72CCC1F5D483945641CDD735BBC54133A6136D9D1A3A5D872650,0,2017-05-08 08:29:39.000,7,9014,50079572
12387304,8092C22121634157D54B1299D61053A8FC4ED2146592B915ACD9749DCA45911F9F321E42C587A7A9,0,2017-05-08 08:29:40.000,7,9014,50079572
12387375,3BEA0BAFB19F3738B7872C1F0D1E1B621322269630AAE41A2F8F3A4582A117D7B83F271C0F29FEBB,0,2017-05-08 08:29:41.000,7,9014,50079652
12387467,820BD0F226D0199DAA06A316553B487A3DDF1CC5A1A92330515C6FBA3EB7D9BC00CE43144E4EE23E,0,2017-05-08 08:29:42.000,7,9014,50079572
12387614,C6FCC38EE7862DCF02BE846F43C72D8DBE8396618A98DD81ECD3DC0E39D3E0785AE4B8129A1AC699,0,2017-05-08 08:29:44.000,7,9014,50079572
12387757,8518918F61E65582C2307E0EC90D173BE4FDC56A8ABB50A9B09D770703C711D117421F24063E847B,1,2017-05-08 08:29:46.000,7,9014,50079572
12387847,DC824628E3E7258A11F7A046DEA4887850E2E328725AC14EC2B9D243264E3C98B1EF32AE6C0EB066,0,2017-05-08 08:29:47.000,7,9014,50079652
12387849,38A98067B4DD74B2EF0A617B0C83CC1C4FFDEC679E86E2C2CAA1092B6240E84A57B41396F498BA2B,1,2017-05-08 08:29:48.000,7,9014,50079572
12387916,833181673AD0916221B1B9593EFD3D9D257A1BD04A2C993336C3D51779EB29C67FFE9C5B74EEEC8E,0,2017-05-08 08:29:49.000,7,9014,50079572
12387978,A588707A7550FBC20F2EB99AD0DA43A4B492366C337739F6067A7025A0F7939AB4FAB5F5631067C0,0,2017-05-08 08:29:50.000,7,9014,50079572
12388082,C766564D9166C7889398084BD73F03EF83597760F31E608D581AEA2B859FC9159153D6A0D9296531,0,2017-05-08 08:29:51.000,7,9014,50079572
12388421,54E4F062D183D87CE1C02F9EC7DFA1C5FC03C921C104EA25D6AB81343B414DD87E2917E32B2E9070,1,2017-05-08 08:29:57.000,7,9014,50079572
12388527,C3CB971A614BCCC95E7E43BCB2EFA366AA46B0AA0D131D1FEC5D62835FA8100C2520023634134B6B,1,2017-05-08 08:29:58.000,7,9014,50079543
12388812,64BE41347EB9D9E4D52465B498102AAF9DF5EA95B8F5B77522741A5D4EFB4C4157F99FB0387DD8D7,1,2017-05-08 08:30:02.000,7,9014,50079543
12388788,DF71709FC05ADF53CC213E6B79A39AC8FEB8061BF29389B7F9AEDE8944B9124468BA58B7BCDC654A,0,2017-05-08 08:30:02.000,7,9014,50079569
12388937,D59C96F4D746E4C20F10927F1D99ACB9B1D5101415A5B688F78418939F22D2B4A196EBE5CD212105,0,2017-05-08 08:30:04.000,7,9014,50079543
12388958,A15548BEA4CD9D439A4A82A024A52E1ED8B7F6D97D72CBD7D09C9931D44A3BF061DDB6F0B06E9E88,0,2017-05-08 08:30:04.000,7,9014,50079569
12388952,B8FAD47E61AF7F925F6D947759F796594ABA98B9E6C4590E2108CF8E8EAE7B36CAAD4B3A99FE345B,1,2017-05-08 08:30:04.000,7,9014,50079572
12388935,C0733B718D5D8038E8C06BB6151C6F90A3B7FD8F9378C16C7BB4D6A6AA34A94D2111A59064EC0D46,1,2017-05-08 08:30:04.000,7,9014,50079652
12389274,B42C264C16F6C006F2E709026A4248BE02DA5D8D97EC56B0B7D5244210D622C3C4C7BE213B07B93F,0,2017-05-08 08:30:08.000,7,9014,50079652
12389238,D93DC8A1B4B896CF0267131ABFA1B85ECF7C29D57BEAB7CA7DCB1BA741C2FEF8C4080155414A8B6B,0,2017-05-08 08:30:08.000,7,9014,50079572
12389350,C0C62BEDF255E90E6244BAE8346A3330564E42EB30ED4927D552BD0AC2EEF149C580311F6C0CCFD8,0,2017-05-08 08:30:09.000,7,9014,50079652
12389462,4452257B37817C69077E03BCBB776AEA8B06E23896FF3FE9936C8054B498321790EFA6F419EFC359,0,2017-05-08 08:30:10.000,7,9014,50079572
12389678,6FAD152623ECC47F5C7C49777CB2AF38F639B8EEC1ACF89129C177D11417ECF22C08ACD21CB50408,0,2017-05-08 08:30:13.000,7,9014,50079572
12389652,A74B53108D890DF8A8F90DFA93ECB2FAFBCEF175BF6FC399BF9962E7CD8615CA8621A9E404D5A3A0,0,2017-05-08 08:30:13.000,7,9014,50079652
12390172,93603EE994FD56341EE034663B79D1E9A9A90427E62A6A9AA1B6E2D970F18E5D609F691862B51C6B,1,2017-05-08 08:30:21.000,7,9014,50079584
12390347,E1EE9A4DCAFC96C9F23F6B02E63099596B3D2898CFDF2D15EB4BC5C51BF08F52D08B1C665350CBBD,0,2017-05-08 08:30:23.000,7,9014,50079584
12390656,95C0527A80AF120E175DAE09B04B1004C73379FBDDDC869614F0C4F3DD3F697D4D1AD815E7EEBE31,0,2017-05-08 08:30:27.000,7,9014,50079584
12391152,BA2F07C9EE7F4B032C13B98F9B0D33A646E0AFC0EF57C756367FE7444D1DD2FD1B04351CF224163C,1,2017-05-08 08:30:35.000,7,9014,50079569
12391242,9A56735C90558E3BB3B5C40612ECF1A98997E34CAA4615E10640A70E6BC053D51D76A9FEC450BD2F,0,2017-05-08 08:30:36.000,7,9014,50079552
12391362,EC04CCD81CB6AF0D4D73D5AAD3B27A2E2DE9EC906B5731E74E227AB9E69237F48EF4AE1A2530E030,0,2017-05-08 08:30:38.000,7,9014,50079552
